Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
2569	2.0000	1.2369	1.2315
2570	1.0000	0.6184	0.6158
2571	2.0000	1.2369	1.2315
2572	2.0000	1.2369	1.2315
2573	2.0000	1.2369	1.2315
2574	2.0000	1.2369	1.2315
2575	1.0000	0.6184	0.6158
2576	1.0000	0.6184	0.6158
2577	1.0000	0.6184	0.6158
2578	2.0000	1.2369	1.2315
2579	1.0000	0.6184	0.6158
2580	2.0000	1.2369	1.2315
2581	2.0000	1.2369	1.2315
2582	2.0000	1.2369	1.2315
2583	2.0000	1.2369	1.2315
2584	1.0000	0.6184	0.6158
2585	2.0000	1.2369	1.2315
2586	2.0000	1.2369	1.2315
2587	1.0000	0.6184	0.6158
2588	2.0000	1.2369	1.2315
2589	2.0000	1.2369	1.2315
2590	1.0000	0.6184	0.6158
2591	1.0000	0.6184	0.6158
2592	2.0000	1.2369	1.2315
2593	2.0000	1.2369	1.2315
2594	2.0000	1.2369	1.2315
2595	2.0000	1.2369	1.2315
2596	0.0000	0.0000	0.0000
2597	2.0000	1.2369	1.2315
2598	1.0000	0.6184	0.6158
2599	2.0000	1.2369	1.2315
2600	1.0000	0.6184	0.6158
2601	2.0000	1.2369	1.2315
2602	2.0000	1.2369	1.2315
2603	2.0000	1.2369	1.2315
2604	2.0000	1.2369	1.2315
2605	2.0000	1.2369	1.2315
2606	2.0000	1.2369	1.2315
2607	2.0000	1.2369	1.2315
2608	2.0000	1.2369	1.2315
2609	2.0000	1.2369	1.2315
2610	1.0000	0.6184	0.6158
2611	1.0000	0.6184	0.6158
2612	1.0000	0.6184	0.6158
2613	2.0000	1.2369	1.2315
2614	2.0000	1.2369	1.2315
2615	2.0000	1.2369	1.2315
2616	2.0000	1.2369	1.2315
2617	2.0000	1.2369	1.2315
2618	2.0000	1.2369	1.2315
2619	2.0000	1.2369	1.2315
2620	1.0000	0.6184	0.6158
2621	1.0000	0.6184	0.6158
2622	1.0000	0.6184	0.6158
2623	2.0000	1.2369	1.2315
2624	0.0000	0.0000	0.0000
2625	1.0000	0.6184	0.6158
2626	1.0000	0.6184	0.6158
2627	2.0000	1.2369	1.2315
2628	2.0000	1.2369	1.2315
2629	1.0000	0.6184	0.6158
2630	1.0000	0.6184	0.6158
2631	1.0000	0.6184	0.6158
2632	2.0000	1.2369	1.2315
2633	2.0000	1.2369	1.2315
2634	1.0000	0.6184	0.6158
2635	0.0000	0.0000	0.0000
2636	2.0000	1.2369	1.2315
2637	2.0000	1.2369	1.2315
2638	2.0000	1.2369	1.2315
2639	1.0000	0.6184	0.6158
2640	1.0000	0.6184	0.6158
2641	2.0000	1.2369	1.2315
2642	1.0000	0.6184	0.6158
2643	2.0000	1.2369	1.2315
2644	2.0000	1.2369	1.2315
2645	2.0000	1.2369	1.2315
2646	1.0000	0.6184	0.6158
2647	2.0000	1.2369	1.2315
2648	1.0000	0.6184	0.6158
2649	2.0000	1.2369	1.2315
2650	1.0000	0.6184	0.6158
2651	2.0000	1.2369	1.2315
2652	0.0000	0.0000	0.0000
2653	1.0000	0.6184	0.6158
2654	2.0000	1.2369	1.2315
2655	1.0000	0.6184	0.6158
2656	1.0000	0.6184	0.6158
2657	1.0000	0.6184	0.6158
2658	1.0000	0.6184	0.6158
2659	1.0000	0.6184	0.6158
2660	2.0000	1.2369	1.2315
2661	1.0000	0.6184	0.6158
2662	2.0000	1.2369	1.2315
2663	1.0000	0.6184	0.6158
2664	1.0000	0.6184	0.6158
2665	2.0000	1.2369	1.2315
2666	2.0000	1.2369	1.2315
2667	1.0000	0.6184	0.6158
2668	2.0000	1.2369	1.2315
2669	2.0000	1.2369	1.2315
2670	2.0000	1.2369	1.2315
2671	2.0000	1.2369	1.2315
2672	1.0000	0.6184	0.6158
2673	1.0000	0.6184	0.6158
2674	2.0000	1.2369	1.2315
2675	2.0000	1.2369	1.2315
2676	2.0000	1.2369	1.2315
2677	2.0000	1.2369	1.2315
2678	2.0000	1.2369	1.2315
2679	1.0000	0.6184	0.6158
2680	1.0000	0.6184	0.6158
2681	2.0000	1.2369	1.2315
2682	2.0000	1.2369	1.2315
2683	2.0000	1.2369	1.2315
2684	1.0000	0.6184	0.6158
2685	2.0000	1.2369	1.2315
2686	1.0000	0.6184	0.6158
2687	2.0000	1.2369	1.2315
2688	1.0000	0.6184	0.6158
2689	1.0000	0.6184	0.6158
2690	2.0000	1.2369	1.2315
2691	2.0000	1.2369	1.2315
2692	1.0000	0.6184	0.6158
2693	2.0000	1.2369	1.2315
2694	2.0000	1.2369	1.2315
2695	2.0000	1.2369	1.2315
2696	1.0000	0.6184	0.6158
2697	2.0000	1.2369	1.2315
2698	2.0000	1.2369	1.2315
2699	2.0000	1.2369	1.2315
2700	2.0000	1.2369	1.2315
2701	2.0000	1.2369	1.2315
2702	2.0000	1.2369	1.2315
2703	2.0000	1.2369	1.2315
2704	2.0000	1.2369	1.2315
2705	2.0000	1.2369	1.2315
2706	2.0000	1.2369	1.2315
2707	2.0000	1.2369	1.2315
2708	2.0000	1.2369	1.2315
2709	1.0000	0.6184	0.6158
2710	2.0000	1.2369	1.2315
2711	1.0000	0.6184	0.6158
2712	2.0000	1.2369	1.2315
2713	1.0000	0.6184	0.6158
2714	2.0000	1.2369	1.2315
2715	2.0000	1.2369	1.2315
2716	2.0000	1.2369	1.2315
2717	0.0000	0.0000	0.0000
2718	2.0000	1.2369	1.2315
2719	2.0000	1.2369	1.2315
2720	2.0000	1.2369	1.2315
2721	1.0000	0.6184	0.6158
2722	0.0000	0.0000	0.0000
2723	2.0000	1.2369	1.2315
2724	1.0000	0.6184	0.6158
2725	2.0000	1.2369	1.2315
2726	2.0000	1.2369	1.2315
2727	1.0000	0.6184	0.6158
2728	1.0000	0.6184	0.6158
2729	1.0000	0.6184	0.6158
2730	2.0000	1.2369	1.2315
2731	1.0000	0.6184	0.6158
2732	2.0000	1.2369	1.2315
2733	2.0000	1.2369	1.2315
2734	1.0000	0.6184	0.6158
2735	2.0000	1.2369	1.2315
2736	2.0000	1.2369	1.2315
2737	2.0000	1.2369	1.2315
2738	1.0000	0.6184	0.6158
2739	2.0000	1.2369	1.2315
2740	0.0000	0.0000	0.0000
2741	2.0000	1.2369	1.2315
2742	1.0000	0.6184	0.6158
2743	2.0000	1.2369	1.2315
2744	2.0000	1.2369	1.2315
2745	2.0000	1.2369	1.2315
2746	1.0000	0.6184	0.6158
2747	2.0000	1.2369	1.2315
2748	2.0000	1.2369	1.2315
2749	2.0000	1.2369	1.2315
2750	2.0000	1.2369	1.2315
2751	2.0000	1.2369	1.2315
2752	2.0000	1.2369	1.2315
2753	2.0000	1.2369	1.2315
2754	2.0000	1.2369	1.2315
2755	2.0000	1.2369	1.2315
2756	2.0000	1.2369	1.2315
2757	2.0000	1.2369	1.2315
2758	0.0000	0.0000	0.0000
2759	0.0000	0.0000	0.0000
2760	2.0000	1.2369	1.2315
2761	2.0000	1.2369	1.2315
2762	0.0000	0.0000	0.0000
2763	1.0000	0.6184	0.6158
2764	1.0000	0.6184	0.6158
2765	1.0000	0.6184	0.6158
2766	1.0000	0.6184	0.6158
2767	2.0000	1.2369	1.2315
2768	1.0000	0.6184	0.6158
2769	2.0000	1.2369	1.2315
2770	2.0000	1.2369	1.2315
2771	2.0000	1.2369	1.2315
2772	1.0000	0.6184	0.6158
2773	1.0000	0.6184	0.6158
2774	1.0000	0.6184	0.6158
2775	2.0000	1.2369	1.2315
2776	2.0000	1.2369	1.2315
2777	2.0000	1.2369	1.2315
2778	1.0000	0.6184	0.6158
2779	1.0000	0.6184	0.6158
2780	2.0000	1.2369	1.2315
2781	2.0000	1.2369	1.2315
2782	2.0000	1.2369	1.2315
2783	1.0000	0.6184	0.6158
2784	2.0000	1.2369	1.2315
2785	2.0000	1.2369	1.2315
2786	0.0000	0.0000	0.0000
2787	2.0000	1.2369	1.2315
2788	2.0000	1.2369	1.2315
2789	1.0000	0.6184	0.6158
2790	1.0000	0.6184	0.6158
2791	1.0000	0.6184	0.6158
2792	2.0000	1.2369	1.2315
2793	0.0000	0.0000	0.0000
2794	1.0000	0.6184	0.6158
2795	1.0000	0.6184	0.6158
2796	2.0000	1.2369	1.2315
2797	1.0000	0.6184	0.6158
2798	1.0000	0.6184	0.6158
2799	1.0000	0.6184	0.6158
2800	2.0000	1.2369	1.2315
2801	2.0000	1.2369	1.2315
2802	1.0000	0.6184	0.6158
2803	2.0000	1.2369	1.2315
2804	1.0000	0.6184	0.6158
2805	1.0000	0.6184	0.6158
2806	2.0000	1.2369	1.2315
2807	2.0000	1.2369	1.2315
2808	1.0000	0.6184	0.6158
2809	2.0000	1.2369	1.2315
2810	2.0000	1.2369	1.2315
2811	1.0000	0.6184	0.6158
2812	2.0000	1.2369	1.2315
2813	1.0000	0.6184	0.6158
2814	2.0000	1.2369	1.2315
2815	2.0000	1.2369	1.2315
2816	1.0000	0.6184	0.6158
2817	0.0000	0.0000	0.0000
2818	2.0000	1.2369	1.2315
2819	2.0000	1.2369	1.2315
2820	2.0000	1.2369	1.2315
2821	1.0000	0.6184	0.6158
2822	2.0000	1.2369	1.2315
2823	1.0000	0.6184	0.6158
2824	2.0000	1.2369	1.2315
2825	2.0000	1.2369	1.2315
2826	1.0000	0.6184	0.6158
2827	2.0000	1.2369	1.2315
2828	2.0000	1.2369	1.2315
2829	2.0000	1.2369	1.2315
2830	1.0000	0.6184	0.6158
2831	1.0000	0.6184	0.6158
2832	2.0000	1.2369	1.2315
2833	2.0000	1.2369	1.2315
2834	1.0000	0.6184	0.6158
2835	1.0000	0.6184	0.6158
2836	1.0000	0.6184	0.6158
2837	1.0000	0.6184	0.6158
2838	2.0000	1.2369	1.2315
2839	0.0000	0.0000	0.0000
2840	2.0000	1.2369	1.2315
2841	2.0000	1.2369	1.2315
2842	2.0000	1.2369	1.2315
2843	2.0000	1.2369	1.2315
2844	2.0000	1.2369	1.2315
2845	2.0000	1.2369	1.2315
2846	2.0000	1.2369	1.2315
2847	1.0000	0.6184	0.6158
2848	2.0000	1.2369	1.2315
2849	2.0000	1.2369	1.2315
2850	2.0000	1.2369	1.2315
2851	1.0000	0.6184	0.6158
2852	2.0000	1.2369	1.2315
2853	2.0000	1.2369	1.2315
2854	2.0000	1.2369	1.2315
2855	1.0000	0.6184	0.6158
2856	2.0000	1.2369	1.2315
2857	2.0000	1.2369	1.2315
2858	1.0000	0.6184	0.6158
2859	1.0000	0.6184	0.6158
2860	2.0000	1.2369	1.2315
2861	2.0000	1.2369	1.2315
2862	2.0000	1.2369	1.2315
2863	2.0000	1.2369	1.2315
2864	2.0000	1.2369	1.2315
2865	2.0000	1.2369	1.2315
2866	1.0000	0.6184	0.6158
2867	1.0000	0.6184	0.6158
2868	2.0000	1.2369	1.2315
2869	2.0000	1.2369	1.2315
2870	1.0000	0.6184	0.6158
2871	2.0000	1.2369	1.2315
2872	2.0000	1.2369	1.2315
2873	2.0000	1.2369	1.2315
2874	2.0000	1.2369	1.2315
2875	2.0000	1.2369	1.2315
2876	2.0000	1.2369	1.2315
2877	1.0000	0.6184	0.6158
2878	2.0000	1.2369	1.2315
2879	1.0000	0.6184	0.6158
2880	1.0000	0.6184	0.6158
2881	2.0000	1.2369	1.2315
2882	2.0000	1.2369	1.2315
2883	1.0000	0.6184	0.6158
2884	1.0000	0.6184	0.6158
2885	2.0000	1.2369	1.2315
2886	2.0000	1.2369	1.2315
2887	0.0000	0.0000	0.0000
2888	2.0000	1.2369	1.2315
2889	2.0000	1.2369	1.2315
2890	2.0000	1.2369	1.2315
2891	2.0000	1.2369	1.2315
2892	1.0000	0.6184	0.6158
2893	1.0000	0.6184	0.6158
2894	2.0000	1.2369	1.2315
2895	1.0000	0.6184	0.6158
2896	1.0000	0.6184	0.6158
2897	2.0000	1.2369	1.2315
2898	1.0000	0.6184	0.6158
2899	2.0000	1.2369	1.2315
2900	2.0000	1.2369	1.2315
2901	2.0000	1.2369	1.2315
2902	2.0000	1.2369	1.2315
2903	1.0000	0.6184	0.6158
2904	2.0000	1.2369	1.2315
2905	2.0000	1.2369	1.2315
2906	2.0000	1.2369	1.2315
2907	2.0000	1.2369	1.2315
2908	2.0000	1.2369	1.2315
2909	2.0000	1.2369	1.2315
2910	1.0000	0.6184	0.6158
2911	2.0000	1.2369	1.2315
2912	2.0000	1.2369	1.2315
2913	2.0000	1.2369	1.2315
2914	2.0000	1.2369	1.2315
2915	2.0000	1.2369	1.2315
2916	2.0000	1.2369	1.2315
2917	2.0000	1.2369	1.2315
2918	2.0000	1.2369	1.2315
2919	1.0000	0.6184	0.6158
2920	0.0000	0.0000	0.0000
2921	2.0000	1.2369	1.2315
2922	2.0000	1.2369	1.2315
2923	1.0000	0.6184	0.6158
2924	1.0000	0.6184	0.6158
2925	2.0000	1.2369	1.2315
2926	2.0000	1.2369	1.2315
2927	2.0000	1.2369	1.2315
2928	2.0000	1.2369	1.2315
2929	2.0000	1.2369	1.2315
2930	2.0000	1.2369	1.2315
2931	1.0000	0.6184	0.6158
2932	2.0000	1.2369	1.2315
2933	1.0000	0.6184	0.6158
2934	2.0000	1.2369	1.2315
2935	2.0000	1.2369	1.2315
2936	2.0000	1.2369	1.2315
2937	1.0000	0.6184	0.6158
2938	1.0000	0.6184	0.6158
2939	2.0000	1.2369	1.2315
2940	2.0000	1.2369	1.2315
2941	2.0000	1.2369	1.2315
2942	1.0000	0.6184	0.6158
2943	2.0000	1.2369	1.2315
2944	2.0000	1.2369	1.2315
2945	2.0000	1.2369	1.2315
2946	2.0000	1.2369	1.2315
2947	2.0000	1.2369	1.2315
2948	1.0000	0.6184	0.6158
2949	2.0000	1.2369	1.2315
2950	1.0000	0.6184	0.6158
2951	0.0000	0.0000	0.0000
2952	1.0000	0.6184	0.6158
2953	2.0000	1.2369	1.2315
2954	2.0000	1.2369	1.2315
2955	2.0000	1.2369	1.2315
2956	2.0000	1.2369	1.2315
2957	2.0000	1.2369	1.2315
2958	1.0000	0.6184	0.6158
2959	1.0000	0.6184	0.6158
2960	1.0000	0.6184	0.6158
2961	2.0000	1.2369	1.2315
2962	2.0000	1.2369	1.2315
2963	1.0000	0.6184	0.6158
2964	2.0000	1.2369	1.2315
2965	1.0000	0.6184	0.6158
2966	2.0000	1.2369	1.2315
2967	1.0000	0.6184	0.6158
2968	2.0000	1.2369	1.2315
2969	1.0000	0.6184	0.6158
2970	2.0000	1.2369	1.2315
2971	2.0000	1.2369	1.2315
2972	2.0000	1.2369	1.2315
2973	2.0000	1.2369	1.2315
2974	2.0000	1.2369	1.2315
2975	2.0000	1.2369	1.2315
2976	2.0000	1.2369	1.2315
2977	2.0000	1.2369	1.2315
2978	2.0000	1.2369	1.2315
2979	2.0000	1.2369	1.2315
2980	2.0000	1.2369	1.2315
2981	1.0000	0.6184	0.6158
2982	2.0000	1.2369	1.2315
2983	2.0000	1.2369	1.2315
2984	1.0000	0.6184	0.6158
2985	2.0000	1.2369	1.2315
2986	0.0000	0.0000	0.0000
2987	2.0000	1.2369	1.2315
2988	2.0000	1.2369	1.2315
2989	1.0000	0.6184	0.6158
2990	2.0000	1.2369	1.2315
2991	2.0000	1.2369	1.2315
2992	1.0000	0.6184	0.6158
2993	1.0000	0.6184	0.6158
2994	2.0000	1.2369	1.2315
2995	2.0000	1.2369	1.2315
2996	2.0000	1.2369	1.2315
2997	1.0000	0.6184	0.6158
2998	2.0000	1.2369	1.2315
2999	1.0000	0.6184	0.6158
3000	2.0000	1.2369	1.2315
3001	1.0000	0.6184	0.6158
3002	2.0000	1.2369	1.2315
3003	0.0000	0.0000	0.0000
3004	2.0000	1.2369	1.2315
3005	2.0000	1.2369	1.2315
3006	1.0000	0.6184	0.6158
3007	2.0000	1.2369	1.2315
3008	1.0000	0.6184	0.6158
3009	1.0000	0.6184	0.6158
3010	1.0000	0.6184	0.6158
3011	2.0000	1.2369	1.2315
3012	1.0000	0.6184	0.6158
3013	1.0000	0.6184	0.6158
3014	1.0000	0.6184	0.6158
3015	2.0000	1.2369	1.2315
3016	2.0000	1.2369	1.2315
3017	2.0000	1.2369	1.2315
3018	2.0000	1.2369	1.2315
3019	2.0000	1.2369	1.2315
3020	1.0000	0.6184	0.6158
3021	2.0000	1.2369	1.2315
3022	1.0000	0.6184	0.6158
3023	1.0000	0.6184	0.6158
3024	2.0000	1.2369	1.2315
3025	1.0000	0.6184	0.6158
3026	2.0000	1.2369	1.2315
3027	2.0000	1.2369	1.2315
3028	2.0000	1.2369	1.2315
3029	2.0000	1.2369	1.2315
3030	1.0000	0.6184	0.6158
3031	1.0000	0.6184	0.6158
3032	2.0000	1.2369	1.2315
3033	1.0000	0.6184	0.6158
3034	0.0000	0.0000	0.0000
3035	2.0000	1.2369	1.2315
3036	0.0000	0.0000	0.0000
3037	2.0000	1.2369	1.2315
3038	1.0000	0.6184	0.6158
3039	2.0000	1.2369	1.2315
3040	2.0000	1.2369	1.2315
3041	1.0000	0.6184	0.6158
3042	1.0000	0.6184	0.6158
3043	1.0000	0.6184	0.6158
3044	1.0000	0.6184	0.6158
3045	2.0000	1.2369	1.2315
3046	2.0000	1.2369	1.2315
3047	0.0000	0.0000	0.0000
3048	1.0000	0.6184	0.6158
3049	2.0000	1.2369	1.2315
3050	2.0000	1.2369	1.2315
3051	2.0000	1.2369	1.2315
3052	2.0000	1.2369	1.2315
3053	2.0000	1.2369	1.2315
3054	2.0000	1.2369	1.2315
3055	1.0000	0.6184	0.6158
3056	1.0000	0.6184	0.6158
3057	2.0000	1.2369	1.2315
3058	2.0000	1.2369	1.2315
3059	2.0000	1.2369	1.2315
3060	2.0000	1.2369	1.2315
3061	1.0000	0.6184	0.6158
3062	1.0000	0.6184	0.6158
3063	1.0000	0.6184	0.6158
3064	1.0000	0.6184	0.6158
3065	2.0000	1.2369	1.2315
3066	1.0000	0.6184	0.6158
3067	2.0000	1.2369	1.2315
3068	1.0000	0.6184	0.6158
3069	2.0000	1.2369	1.2315
3070	2.0000	1.2369	1.2315
3071	1.0000	0.6184	0.6158
3072	2.0000	1.2369	1.2315
3073	2.0000	1.2369	1.2315
3074	2.0000	1.2369	1.2315
3075	2.0000	1.2369	1.2315
3076	1.0000	0.6184	0.6158
3077	2.0000	1.2369	1.2315
3078	2.0000	1.2369	1.2315
3079	2.0000	1.2369	1.2315
3080	2.0000	1.2369	1.2315
3081	0.0000	0.0000	0.0000
3082	2.0000	1.2369	1.2315
3083	1.0000	0.6184	0.6158
3084	1.0000	0.6184	0.6158
3085	1.0000	0.6184	0.6158
3086	0.0000	0.0000	0.0000
3087	0.0000	0.0000	0.0000
3088	2.0000	1.2369	1.2315
3089	2.0000	1.2369	1.2315
3090	1.0000	0.6184	0.6158
3091	0.0000	0.0000	0.0000
3092	1.0000	0.6184	0.6158
3093	1.0000	0.6184	0.6158
3094	2.0000	1.2369	1.2315
3095	2.0000	1.2369	1.2315
3096	2.0000	1.2369	1.2315
3097	1.0000	0.6184	0.6158
3098	2.0000	1.2369	1.2315
3099	2.0000	1.2369	1.2315
3100	2.0000	1.2369	1.2315
3101	1.0000	0.6184	0.6158
3102	2.0000	1.2369	1.2315
3103	2.0000	1.2369	1.2315
3104	2.0000	1.2369	1.2315
3105	2.0000	1.2369	1.2315
3106	1.0000	0.6184	0.6158
3107	2.0000	1.2369	1.2315
3108	1.0000	0.6184	0.6158
3109	2.0000	1.2369	1.2315
3110	2.0000	1.2369	1.2315
3111	0.0000	0.0000	0.0000
3112	2.0000	1.2369	1.2315
3113	2.0000	1.2369	1.2315
3114	1.0000	0.6184	0.6158
3115	2.0000	1.2369	1.2315
3116	2.0000	1.2369	1.2315
3117	2.0000	1.2369	1.2315
3118	1.0000	0.6184	0.6158
3119	2.0000	1.2369	1.2315
3120	2.0000	1.2369	1.2315
3121	2.0000	1.2369	1.2315
3122	2.0000	1.2369	1.2315
3123	2.0000	1.2369	1.2315
3124	1.0000	0.6184	0.6158
3125	2.0000	1.2369	1.2315
3126	2.0000	1.2369	1.2315
3127	2.0000	1.2369	1.2315
3128	2.0000	1.2369	1.2315
3129	1.0000	0.6184	0.6158
3130	2.0000	1.2369	1.2315
3131	1.0000	0.6184	0.6158
3132	2.0000	1.2369	1.2315
3133	2.0000	1.2369	1.2315
3134	1.0000	0.6184	0.6158
3135	2.0000	1.2369	1.2315
3136	2.0000	1.2369	1.2315
3137	2.0000	1.2369	1.2315
3138	2.0000	1.2369	1.2315
3139	1.0000	0.6184	0.6158
3140	2.0000	1.2369	1.2315
3141	1.0000	0.6184	0.6158
3142	1.0000	0.6184	0.6158
3143	2.0000	1.2369	1.2315
3144	2.0000	1.2369	1.2315
3145	2.0000	1.2369	1.2315
3146	2.0000	1.2369	1.2315
3147	2.0000	1.2369	1.2315
3148	0.0000	0.0000	0.0000
3149	2.0000	1.2369	1.2315
3150	2.0000	1.2369	1.2315
3151	2.0000	1.2369	1.2315
3152	1.0000	0.6184	0.6158
3153	2.0000	1.2369	1.2315
3154	2.0000	1.2369	1.2315
3155	1.0000	0.6184	0.6158
3156	2.0000	1.2369	1.2315
3157	2.0000	1.2369	1.2315
3158	2.0000	1.2369	1.2315
3159	1.0000	0.6184	0.6158
3160	2.0000	1.2369	1.2315
3161	2.0000	1.2369	1.2315
3162	2.0000	1.2369	1.2315
3163	2.0000	1.2369	1.2315
3164	1.0000	0.6184	0.6158
3165	2.0000	1.2369	1.2315
3166	2.0000	1.2369	1.2315
3167	2.0000	1.2369	1.2315
3168	2.0000	1.2369	1.2315
3169	0.0000	0.0000	0.0000
3170	2.0000	1.2369	1.2315
3171	1.0000	0.6184	0.6158
3172	1.0000	0.6184	0.6158
3173	1.0000	0.6184	0.6158
3174	1.0000	0.6184	0.6158
3175	2.0000	1.2369	1.2315
3176	1.0000	0.6184	0.6158
3177	2.0000	1.2369	1.2315
3178	2.0000	1.2369	1.2315
3179	2.0000	1.2369	1.2315
3180	2.0000	1.2369	1.2315
3181	2.0000	1.2369	1.2315
3182	2.0000	1.2369	1.2315
3183	1.0000	0.6184	0.6158
3184	2.0000	1.2369	1.2315
3185	1.0000	0.6184	0.6158
3186	2.0000	1.2369	1.2315
3187	2.0000	1.2369	1.2315
3188	2.0000	1.2369	1.2315
3189	2.0000	1.2369	1.2315
3190	1.0000	0.6184	0.6158
3191	1.0000	0.6184	0.6158
3192	2.0000	1.2369	1.2315
3193	2.0000	1.2369	1.2315
3194	2.0000	1.2369	1.2315
3195	0.0000	0.0000	0.0000
3196	1.0000	0.6184	0.6158
3197	2.0000	1.2369	1.2315
3198	1.0000	0.6184	0.6158
3199	1.0000	0.6184	0.6158
3200	2.0000	1.2369	1.2315
3201	1.0000	0.6184	0.6158
3202	2.0000	1.2369	1.2315
3203	2.0000	1.2369	1.2315
3204	2.0000	1.2369	1.2315
3205	2.0000	1.2369	1.2315
3206	1.0000	0.6184	0.6158
3207	1.0000	0.6184	0.6158
3208	2.0000	1.2369	1.2315
3209	1.0000	0.6184	0.6158
3210	1.0000	0.6184	0.6158
3211	2.0000	1.2369	1.2315
3212	1.0000	0.6184	0.6158
3213	2.0000	1.2369	1.2315
3214	2.0000	1.2369	1.2315
3215	2.0000	1.2369	1.2315
3216	2.0000	1.2369	1.2315
3217	2.0000	1.2369	1.2315
3218	2.0000	1.2369	1.2315
3219	2.0000	1.2369	1.2315
3220	2.0000	1.2369	1.2315
3221	2.0000	1.2369	1.2315
3222	2.0000	1.2369	1.2315
3223	2.0000	1.2369	1.2315
3224	2.0000	1.2369	1.2315
3225	2.0000	1.2369	1.2315
3226	1.0000	0.6184	0.6158
3227	1.0000	0.6184	0.6158
3228	2.0000	1.2369	1.2315
3229	0.0000	0.0000	0.0000
3230	2.0000	1.2369	1.2315
3231	2.0000	1.2369	1.2315
3232	2.0000	1.2369	1.2315
3233	1.0000	0.6184	0.6158
3234	2.0000	1.2369	1.2315
3235	2.0000	1.2369	1.2315
3236	2.0000	1.2369	1.2315
3237	2.0000	1.2369	1.2315
3238	1.0000	0.6184	0.6158
3239	2.0000	1.2369	1.2315
3240	2.0000	1.2369	1.2315
3241	2.0000	1.2369	1.2315
3242	2.0000	1.2369	1.2315
3243	1.0000	0.6184	0.6158
3244	2.0000	1.2369	1.2315
3245	1.0000	0.6184	0.6158
3246	2.0000	1.2369	1.2315
3247	1.0000	0.6184	0.6158
3248	0.0000	0.0000	0.0000
3249	2.0000	1.2369	1.2315
3250	1.0000	0.6184	0.6158
3251	2.0000	1.2369	1.2315
3252	2.0000	1.2369	1.2315
3253	0.0000	0.0000	0.0000
3254	1.0000	0.6184	0.6158
3255	2.0000	1.2369	1.2315
3256	2.0000	1.2369	1.2315
3257	2.0000	1.2369	1.2315
3258	2.0000	1.2369	1.2315
3259	2.0000	1.2369	1.2315
3260	1.0000	0.6184	0.6158
3261	0.0000	0.0000	0.0000
3262	2.0000	1.2369	1.2315
3263	2.0000	1.2369	1.2315
3264	2.0000	1.2369	1.2315
3265	2.0000	1.2369	1.2315
3266	2.0000	1.2369	1.2315
3267	1.0000	0.6184	0.6158
3268	0.0000	0.0000	0.0000
3269	2.0000	1.2369	1.2315
3270	2.0000	1.2369	1.2315
3271	2.0000	1.2369	1.2315
3272	2.0000	1.2369	1.2315
3273	0.0000	0.0000	0.0000
3274	2.0000	1.2369	1.2315
3275	2.0000	1.2369	1.2315
3276	2.0000	1.2369	1.2315
3277	2.0000	1.2369	1.2315
3278	2.0000	1.2369	1.2315
3279	2.0000	1.2369	1.2315
3280	2.0000	1.2369	1.2315
3281	2.0000	1.2369	1.2315
3282	1.0000	0.6184	0.6158
3283	1.0000	0.6184	0.6158
3284	2.0000	1.2369	1.2315
3285	1.0000	0.6184	0.6158
3286	2.0000	1.2369	1.2315
3287	2.0000	1.2369	1.2315
3288	2.0000	1.2369	1.2315
3289	2.0000	1.2369	1.2315
3290	2.0000	1.2369	1.2315
3291	1.0000	0.6184	0.6158
3292	2.0000	1.2369	1.2315
3293	2.0000	1.2369	1.2315
3294	1.0000	0.6184	0.6158
3295	2.0000	1.2369	1.2315
3296	2.0000	1.2369	1.2315
3297	2.0000	1.2369	1.2315
3298	2.0000	1.2369	1.2315
3299	1.0000	0.6184	0.6158
3300	2.0000	1.2369	1.2315
3301	1.0000	0.6184	0.6158
3302	1.0000	0.6184	0.6158
3303	0.0000	0.0000	0.0000
3304	2.0000	1.2369	1.2315
3305	1.0000	0.6184	0.6158
3306	1.0000	0.6184	0.6158
3307	1.0000	0.6184	0.6158
3308	2.0000	1.2369	1.2315
3309	2.0000	1.2369	1.2315
3310	2.0000	1.2369	1.2315
3311	1.0000	0.6184	0.6158
3312	1.0000	0.6184	0.6158
3313	2.0000	1.2369	1.2315
3314	2.0000	1.2369	1.2315
3315	2.0000	1.2369	1.2315
3316	0.0000	0.0000	0.0000
3317	2.0000	1.2369	1.2315
3318	1.0000	0.6184	0.6158
3319	2.0000	1.2369	1.2315
3320	1.0000	0.6184	0.6158
3321	2.0000	1.2369	1.2315
3322	2.0000	1.2369	1.2315
3323	1.0000	0.6184	0.6158
3324	1.0000	0.6184	0.6158
3325	2.0000	1.2369	1.2315
3326	2.0000	1.2369	1.2315
3327	2.0000	1.2369	1.2315
3328	1.0000	0.6184	0.6158
3329	1.0000	0.6184	0.6158
3330	1.0000	0.6184	0.6158
3331	0.0000	0.0000	0.0000
3332	1.0000	0.6184	0.6158
3333	2.0000	1.2369	1.2315
3334	2.0000	1.2369	1.2315
3335	2.0000	1.2369	1.2315
3336	1.0000	0.6184	0.6158
3337	2.0000	1.2369	1.2315
3338	1.0000	0.6184	0.6158
3339	2.0000	1.2369	1.2315
3340	2.0000	1.2369	1.2315
3341	2.0000	1.2369	1.2315
3342	2.0000	1.2369	1.2315
3343	0.0000	0.0000	0.0000
