Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
2071	4.0000	1.1093	1.0998
2072	4.0000	1.1093	1.0998
2073	4.0000	1.1093	1.0998
2074	3.0000	0.8319	0.8249
2075	4.0000	1.1093	1.0998
2076	4.0000	1.1093	1.0998
2077	4.0000	1.1093	1.0998
2078	4.0000	1.1093	1.0998
2079	4.0000	1.1093	1.0998
2080	4.0000	1.1093	1.0998
2081	4.0000	1.1093	1.0998
2082	4.0000	1.1093	1.0998
2083	3.0000	0.8319	0.8249
2084	4.0000	1.1093	1.0998
2085	4.0000	1.1093	1.0998
2086	4.0000	1.1093	1.0998
2087	4.0000	1.1093	1.0998
2088	4.0000	1.1093	1.0998
2089	4.0000	1.1093	1.0998
2090	4.0000	1.1093	1.0998
2091	3.0000	0.8319	0.8249
2092	3.0000	0.8319	0.8249
2093	2.0000	0.5546	0.5499
2094	4.0000	1.1093	1.0998
2095	4.0000	1.1093	1.0998
2096	4.0000	1.1093	1.0998
2097	4.0000	1.1093	1.0998
2098	4.0000	1.1093	1.0998
2099	4.0000	1.1093	1.0998
2100	4.0000	1.1093	1.0998
2101	4.0000	1.1093	1.0998
2102	4.0000	1.1093	1.0998
2103	4.0000	1.1093	1.0998
2104	4.0000	1.1093	1.0998
2105	4.0000	1.1093	1.0998
2106	0.0000	0.0000	0.0000
2107	4.0000	1.1093	1.0998
2108	4.0000	1.1093	1.0998
2109	3.0000	0.8319	0.8249
2110	4.0000	1.1093	1.0998
2111	4.0000	1.1093	1.0998
2112	4.0000	1.1093	1.0998
2113	4.0000	1.1093	1.0998
2114	4.0000	1.1093	1.0998
2115	4.0000	1.1093	1.0998
2116	4.0000	1.1093	1.0998
2117	3.0000	0.8319	0.8249
2118	4.0000	1.1093	1.0998
2119	4.0000	1.1093	1.0998
2120	4.0000	1.1093	1.0998
2121	4.0000	1.1093	1.0998
2122	4.0000	1.1093	1.0998
2123	4.0000	1.1093	1.0998
2124	4.0000	1.1093	1.0998
2125	3.0000	0.8319	0.8249
2126	4.0000	1.1093	1.0998
2127	4.0000	1.1093	1.0998
2128	4.0000	1.1093	1.0998
2129	3.0000	0.8319	0.8249
2130	4.0000	1.1093	1.0998
2131	3.0000	0.8319	0.8249
2132	4.0000	1.1093	1.0998
2133	4.0000	1.1093	1.0998
2134	2.0000	0.5546	0.5499
2135	3.0000	0.8319	0.8249
2136	4.0000	1.1093	1.0998
2137	4.0000	1.1093	1.0998
2138	4.0000	1.1093	1.0998
2139	4.0000	1.1093	1.0998
2140	4.0000	1.1093	1.0998
2141	4.0000	1.1093	1.0998
2142	3.0000	0.8319	0.8249
2143	4.0000	1.1093	1.0998
2144	4.0000	1.1093	1.0998
2145	2.0000	0.5546	0.5499
2146	4.0000	1.1093	1.0998
2147	4.0000	1.1093	1.0998
2148	4.0000	1.1093	1.0998
2149	4.0000	1.1093	1.0998
2150	4.0000	1.1093	1.0998
2151	4.0000	1.1093	1.0998
2152	4.0000	1.1093	1.0998
2153	4.0000	1.1093	1.0998
2154	3.0000	0.8319	0.8249
2155	4.0000	1.1093	1.0998
2156	3.0000	0.8319	0.8249
2157	4.0000	1.1093	1.0998
2158	4.0000	1.1093	1.0998
2159	4.0000	1.1093	1.0998
2160	4.0000	1.1093	1.0998
2161	4.0000	1.1093	1.0998
2162	3.0000	0.8319	0.8249
2163	4.0000	1.1093	1.0998
2164	4.0000	1.1093	1.0998
2165	4.0000	1.1093	1.0998
2166	4.0000	1.1093	1.0998
2167	4.0000	1.1093	1.0998
2168	4.0000	1.1093	1.0998
2169	4.0000	1.1093	1.0998
2170	3.0000	0.8319	0.8249
2171	3.0000	0.8319	0.8249
2172	4.0000	1.1093	1.0998
2173	4.0000	1.1093	1.0998
2174	3.0000	0.8319	0.8249
2175	3.0000	0.8319	0.8249
2176	4.0000	1.1093	1.0998
2177	3.0000	0.8319	0.8249
2178	4.0000	1.1093	1.0998
2179	3.0000	0.8319	0.8249
2180	4.0000	1.1093	1.0998
2181	4.0000	1.1093	1.0998
2182	3.0000	0.8319	0.8249
2183	4.0000	1.1093	1.0998
2184	4.0000	1.1093	1.0998
2185	4.0000	1.1093	1.0998
2186	3.0000	0.8319	0.8249
2187	4.0000	1.1093	1.0998
2188	4.0000	1.1093	1.0998
2189	4.0000	1.1093	1.0998
2190	4.0000	1.1093	1.0998
2191	2.0000	0.5546	0.5499
2192	3.0000	0.8319	0.8249
2193	2.0000	0.5546	0.5499
2194	4.0000	1.1093	1.0998
2195	4.0000	1.1093	1.0998
2196	4.0000	1.1093	1.0998
2197	4.0000	1.1093	1.0998
2198	4.0000	1.1093	1.0998
2199	4.0000	1.1093	1.0998
2200	4.0000	1.1093	1.0998
2201	4.0000	1.1093	1.0998
2202	3.0000	0.8319	0.8249
2203	4.0000	1.1093	1.0998
2204	4.0000	1.1093	1.0998
2205	4.0000	1.1093	1.0998
2206	4.0000	1.1093	1.0998
2207	4.0000	1.1093	1.0998
2208	4.0000	1.1093	1.0998
2209	4.0000	1.1093	1.0998
2210	3.0000	0.8319	0.8249
2211	4.0000	1.1093	1.0998
2212	3.0000	0.8319	0.8249
2213	4.0000	1.1093	1.0998
2214	4.0000	1.1093	1.0998
2215	4.0000	1.1093	1.0998
2216	4.0000	1.1093	1.0998
2217	4.0000	1.1093	1.0998
2218	4.0000	1.1093	1.0998
2219	4.0000	1.1093	1.0998
2220	4.0000	1.1093	1.0998
2221	4.0000	1.1093	1.0998
2222	1.0000	0.2773	0.2750
2223	4.0000	1.1093	1.0998
2224	3.0000	0.8319	0.8249
2225	3.0000	0.8319	0.8249
2226	1.0000	0.2773	0.2750
2227	4.0000	1.1093	1.0998
2228	3.0000	0.8319	0.8249
2229	3.0000	0.8319	0.8249
2230	4.0000	1.1093	1.0998
2231	4.0000	1.1093	1.0998
2232	4.0000	1.1093	1.0998
2233	4.0000	1.1093	1.0998
2234	4.0000	1.1093	1.0998
2235	4.0000	1.1093	1.0998
2236	3.0000	0.8319	0.8249
2237	3.0000	0.8319	0.8249
2238	3.0000	0.8319	0.8249
2239	4.0000	1.1093	1.0998
2240	3.0000	0.8319	0.8249
2241	4.0000	1.1093	1.0998
2242	4.0000	1.1093	1.0998
2243	4.0000	1.1093	1.0998
2244	4.0000	1.1093	1.0998
2245	4.0000	1.1093	1.0998
2246	2.0000	0.5546	0.5499
2247	4.0000	1.1093	1.0998
2248	4.0000	1.1093	1.0998
2249	3.0000	0.8319	0.8249
2250	4.0000	1.1093	1.0998
2251	4.0000	1.1093	1.0998
2252	3.0000	0.8319	0.8249
2253	4.0000	1.1093	1.0998
2254	3.0000	0.8319	0.8249
2255	4.0000	1.1093	1.0998
2256	3.0000	0.8319	0.8249
2257	4.0000	1.1093	1.0998
2258	4.0000	1.1093	1.0998
2259	4.0000	1.1093	1.0998
2260	4.0000	1.1093	1.0998
2261	4.0000	1.1093	1.0998
2262	4.0000	1.1093	1.0998
2263	4.0000	1.1093	1.0998
2264	4.0000	1.1093	1.0998
2265	4.0000	1.1093	1.0998
2266	4.0000	1.1093	1.0998
2267	4.0000	1.1093	1.0998
2268	4.0000	1.1093	1.0998
2269	3.0000	0.8319	0.8249
2270	4.0000	1.1093	1.0998
2271	4.0000	1.1093	1.0998
2272	4.0000	1.1093	1.0998
2273	2.0000	0.5546	0.5499
2274	4.0000	1.1093	1.0998
2275	4.0000	1.1093	1.0998
2276	4.0000	1.1093	1.0998
2277	4.0000	1.1093	1.0998
2278	4.0000	1.1093	1.0998
2279	3.0000	0.8319	0.8249
2280	4.0000	1.1093	1.0998
2281	4.0000	1.1093	1.0998
2282	4.0000	1.1093	1.0998
2283	4.0000	1.1093	1.0998
2284	2.0000	0.5546	0.5499
2285	4.0000	1.1093	1.0998
2286	4.0000	1.1093	1.0998
2287	3.0000	0.8319	0.8249
2288	4.0000	1.1093	1.0998
2289	4.0000	1.1093	1.0998
2290	4.0000	1.1093	1.0998
2291	4.0000	1.1093	1.0998
2292	4.0000	1.1093	1.0998
2293	3.0000	0.8319	0.8249
2294	4.0000	1.1093	1.0998
2295	4.0000	1.1093	1.0998
2296	4.0000	1.1093	1.0998
2297	4.0000	1.1093	1.0998
2298	4.0000	1.1093	1.0998
2299	4.0000	1.1093	1.0998
2300	4.0000	1.1093	1.0998
2301	4.0000	1.1093	1.0998
2302	4.0000	1.1093	1.0998
2303	4.0000	1.1093	1.0998
2304	4.0000	1.1093	1.0998
2305	4.0000	1.1093	1.0998
2306	4.0000	1.1093	1.0998
2307	4.0000	1.1093	1.0998
2308	3.0000	0.8319	0.8249
2309	4.0000	1.1093	1.0998
2310	4.0000	1.1093	1.0998
2311	4.0000	1.1093	1.0998
2312	4.0000	1.1093	1.0998
2313	4.0000	1.1093	1.0998
2314	4.0000	1.1093	1.0998
2315	3.0000	0.8319	0.8249
2316	3.0000	0.8319	0.8249
2317	4.0000	1.1093	1.0998
2318	4.0000	1.1093	1.0998
2319	4.0000	1.1093	1.0998
2320	3.0000	0.8319	0.8249
2321	2.0000	0.5546	0.5499
2322	4.0000	1.1093	1.0998
2323	4.0000	1.1093	1.0998
2324	4.0000	1.1093	1.0998
2325	4.0000	1.1093	1.0998
2326	4.0000	1.1093	1.0998
2327	4.0000	1.1093	1.0998
2328	3.0000	0.8319	0.8249
2329	4.0000	1.1093	1.0998
2330	4.0000	1.1093	1.0998
2331	4.0000	1.1093	1.0998
2332	4.0000	1.1093	1.0998
2333	4.0000	1.1093	1.0998
2334	4.0000	1.1093	1.0998
2335	4.0000	1.1093	1.0998
2336	4.0000	1.1093	1.0998
2337	4.0000	1.1093	1.0998
2338	4.0000	1.1093	1.0998
2339	4.0000	1.1093	1.0998
2340	4.0000	1.1093	1.0998
2341	4.0000	1.1093	1.0998
2342	4.0000	1.1093	1.0998
2343	3.0000	0.8319	0.8249
2344	3.0000	0.8319	0.8249
2345	3.0000	0.8319	0.8249
2346	3.0000	0.8319	0.8249
2347	3.0000	0.8319	0.8249
2348	4.0000	1.1093	1.0998
2349	4.0000	1.1093	1.0998
2350	4.0000	1.1093	1.0998
2351	4.0000	1.1093	1.0998
2352	4.0000	1.1093	1.0998
2353	4.0000	1.1093	1.0998
2354	4.0000	1.1093	1.0998
2355	4.0000	1.1093	1.0998
2356	3.0000	0.8319	0.8249
2357	2.0000	0.5546	0.5499
2358	3.0000	0.8319	0.8249
2359	4.0000	1.1093	1.0998
2360	4.0000	1.1093	1.0998
2361	4.0000	1.1093	1.0998
2362	3.0000	0.8319	0.8249
2363	4.0000	1.1093	1.0998
2364	4.0000	1.1093	1.0998
2365	4.0000	1.1093	1.0998
2366	3.0000	0.8319	0.8249
2367	4.0000	1.1093	1.0998
2368	4.0000	1.1093	1.0998
2369	4.0000	1.1093	1.0998
2370	4.0000	1.1093	1.0998
2371	4.0000	1.1093	1.0998
2372	4.0000	1.1093	1.0998
2373	4.0000	1.1093	1.0998
2374	4.0000	1.1093	1.0998
2375	4.0000	1.1093	1.0998
2376	4.0000	1.1093	1.0998
2377	4.0000	1.1093	1.0998
2378	4.0000	1.1093	1.0998
2379	4.0000	1.1093	1.0998
2380	4.0000	1.1093	1.0998
2381	3.0000	0.8319	0.8249
2382	4.0000	1.1093	1.0998
2383	3.0000	0.8319	0.8249
2384	3.0000	0.8319	0.8249
2385	4.0000	1.1093	1.0998
2386	4.0000	1.1093	1.0998
2387	4.0000	1.1093	1.0998
2388	3.0000	0.8319	0.8249
2389	4.0000	1.1093	1.0998
2390	0.0000	0.0000	0.0000
2391	4.0000	1.1093	1.0998
2392	4.0000	1.1093	1.0998
2393	4.0000	1.1093	1.0998
2394	4.0000	1.1093	1.0998
2395	2.0000	0.5546	0.5499
2396	4.0000	1.1093	1.0998
2397	4.0000	1.1093	1.0998
2398	4.0000	1.1093	1.0998
2399	3.0000	0.8319	0.8249
2400	4.0000	1.1093	1.0998
2401	4.0000	1.1093	1.0998
2402	4.0000	1.1093	1.0998
2403	4.0000	1.1093	1.0998
2404	4.0000	1.1093	1.0998
2405	3.0000	0.8319	0.8249
2406	4.0000	1.1093	1.0998
2407	4.0000	1.1093	1.0998
2408	4.0000	1.1093	1.0998
2409	4.0000	1.1093	1.0998
2410	4.0000	1.1093	1.0998
2411	3.0000	0.8319	0.8249
2412	4.0000	1.1093	1.0998
2413	3.0000	0.8319	0.8249
2414	4.0000	1.1093	1.0998
2415	3.0000	0.8319	0.8249
2416	4.0000	1.1093	1.0998
2417	2.0000	0.5546	0.5499
2418	4.0000	1.1093	1.0998
2419	4.0000	1.1093	1.0998
2420	3.0000	0.8319	0.8249
2421	4.0000	1.1093	1.0998
2422	4.0000	1.1093	1.0998
2423	4.0000	1.1093	1.0998
2424	4.0000	1.1093	1.0998
2425	4.0000	1.1093	1.0998
2426	4.0000	1.1093	1.0998
2427	3.0000	0.8319	0.8249
2428	3.0000	0.8319	0.8249
2429	4.0000	1.1093	1.0998
2430	2.0000	0.5546	0.5499
2431	4.0000	1.1093	1.0998
2432	3.0000	0.8319	0.8249
2433	3.0000	0.8319	0.8249
2434	4.0000	1.1093	1.0998
2435	2.0000	0.5546	0.5499
2436	4.0000	1.1093	1.0998
2437	4.0000	1.1093	1.0998
2438	4.0000	1.1093	1.0998
2439	2.0000	0.5546	0.5499
2440	4.0000	1.1093	1.0998
2441	4.0000	1.1093	1.0998
2442	4.0000	1.1093	1.0998
2443	4.0000	1.1093	1.0998
2444	4.0000	1.1093	1.0998
2445	4.0000	1.1093	1.0998
2446	3.0000	0.8319	0.8249
2447	3.0000	0.8319	0.8249
2448	4.0000	1.1093	1.0998
2449	4.0000	1.1093	1.0998
2450	4.0000	1.1093	1.0998
2451	4.0000	1.1093	1.0998
2452	2.0000	0.5546	0.5499
2453	4.0000	1.1093	1.0998
2454	4.0000	1.1093	1.0998
2455	2.0000	0.5546	0.5499
2456	4.0000	1.1093	1.0998
2457	4.0000	1.1093	1.0998
2458	3.0000	0.8319	0.8249
2459	4.0000	1.1093	1.0998
2460	4.0000	1.1093	1.0998
2461	4.0000	1.1093	1.0998
2462	4.0000	1.1093	1.0998
2463	3.0000	0.8319	0.8249
2464	2.0000	0.5546	0.5499
2465	2.0000	0.5546	0.5499
2466	3.0000	0.8319	0.8249
2467	3.0000	0.8319	0.8249
2468	4.0000	1.1093	1.0998
2469	4.0000	1.1093	1.0998
2470	3.0000	0.8319	0.8249
2471	4.0000	1.1093	1.0998
2472	4.0000	1.1093	1.0998
2473	4.0000	1.1093	1.0998
2474	3.0000	0.8319	0.8249
2475	2.0000	0.5546	0.5499
2476	4.0000	1.1093	1.0998
2477	4.0000	1.1093	1.0998
2478	4.0000	1.1093	1.0998
2479	4.0000	1.1093	1.0998
2480	4.0000	1.1093	1.0998
2481	4.0000	1.1093	1.0998
2482	3.0000	0.8319	0.8249
2483	4.0000	1.1093	1.0998
2484	4.0000	1.1093	1.0998
2485	3.0000	0.8319	0.8249
2486	4.0000	1.1093	1.0998
2487	4.0000	1.1093	1.0998
2488	4.0000	1.1093	1.0998
2489	4.0000	1.1093	1.0998
2490	4.0000	1.1093	1.0998
2491	4.0000	1.1093	1.0998
2492	4.0000	1.1093	1.0998
2493	4.0000	1.1093	1.0998
2494	4.0000	1.1093	1.0998
2495	4.0000	1.1093	1.0998
2496	4.0000	1.1093	1.0998
2497	3.0000	0.8319	0.8249
2498	1.0000	0.2773	0.2750
2499	4.0000	1.1093	1.0998
2500	4.0000	1.1093	1.0998
2501	4.0000	1.1093	1.0998
2502	4.0000	1.1093	1.0998
2503	3.0000	0.8319	0.8249
2504	4.0000	1.1093	1.0998
2505	4.0000	1.1093	1.0998
2506	4.0000	1.1093	1.0998
2507	4.0000	1.1093	1.0998
2508	3.0000	0.8319	0.8249
2509	3.0000	0.8319	0.8249
2510	3.0000	0.8319	0.8249
2511	4.0000	1.1093	1.0998
2512	4.0000	1.1093	1.0998
2513	4.0000	1.1093	1.0998
2514	4.0000	1.1093	1.0998
2515	4.0000	1.1093	1.0998
2516	2.0000	0.5546	0.5499
2517	3.0000	0.8319	0.8249
2518	4.0000	1.1093	1.0998
2519	3.0000	0.8319	0.8249
2520	4.0000	1.1093	1.0998
2521	4.0000	1.1093	1.0998
2522	4.0000	1.1093	1.0998
2523	4.0000	1.1093	1.0998
2524	4.0000	1.1093	1.0998
2525	4.0000	1.1093	1.0998
2526	3.0000	0.8319	0.8249
2527	4.0000	1.1093	1.0998
2528	2.0000	0.5546	0.5499
2529	4.0000	1.1093	1.0998
2530	4.0000	1.1093	1.0998
2531	4.0000	1.1093	1.0998
2532	2.0000	0.5546	0.5499
2533	3.0000	0.8319	0.8249
2534	4.0000	1.1093	1.0998
2535	4.0000	1.1093	1.0998
2536	4.0000	1.1093	1.0998
2537	4.0000	1.1093	1.0998
2538	3.0000	0.8319	0.8249
2539	4.0000	1.1093	1.0998
2540	3.0000	0.8319	0.8249
2541	4.0000	1.1093	1.0998
2542	4.0000	1.1093	1.0998
2543	3.0000	0.8319	0.8249
2544	4.0000	1.1093	1.0998
2545	4.0000	1.1093	1.0998
2546	4.0000	1.1093	1.0998
2547	4.0000	1.1093	1.0998
2548	4.0000	1.1093	1.0998
2549	1.0000	0.2773	0.2750
2550	4.0000	1.1093	1.0998
2551	4.0000	1.1093	1.0998
2552	4.0000	1.1093	1.0998
2553	4.0000	1.1093	1.0998
2554	4.0000	1.1093	1.0998
2555	4.0000	1.1093	1.0998
2556	4.0000	1.1093	1.0998
2557	3.0000	0.8319	0.8249
2558	4.0000	1.1093	1.0998
2559	3.0000	0.8319	0.8249
2560	4.0000	1.1093	1.0998
2561	4.0000	1.1093	1.0998
2562	2.0000	0.5546	0.5499
2563	3.0000	0.8319	0.8249
2564	4.0000	1.1093	1.0998
2565	4.0000	1.1093	1.0998
2566	1.0000	0.2773	0.2750
2567	4.0000	1.1093	1.0998
2568	4.0000	1.1093	1.0998
2569	4.0000	1.1093	1.0998
2570	4.0000	1.1093	1.0998
2571	3.0000	0.8319	0.8249
2572	4.0000	1.1093	1.0998
2573	4.0000	1.1093	1.0998
2574	3.0000	0.8319	0.8249
2575	3.0000	0.8319	0.8249
2576	4.0000	1.1093	1.0998
2577	3.0000	0.8319	0.8249
2578	3.0000	0.8319	0.8249
2579	4.0000	1.1093	1.0998
2580	4.0000	1.1093	1.0998
2581	4.0000	1.1093	1.0998
2582	2.0000	0.5546	0.5499
2583	4.0000	1.1093	1.0998
2584	4.0000	1.1093	1.0998
2585	4.0000	1.1093	1.0998
2586	4.0000	1.1093	1.0998
2587	4.0000	1.1093	1.0998
2588	3.0000	0.8319	0.8249
2589	4.0000	1.1093	1.0998
2590	4.0000	1.1093	1.0998
2591	4.0000	1.1093	1.0998
2592	4.0000	1.1093	1.0998
2593	3.0000	0.8319	0.8249
2594	4.0000	1.1093	1.0998
2595	4.0000	1.1093	1.0998
2596	4.0000	1.1093	1.0998
2597	4.0000	1.1093	1.0998
2598	4.0000	1.1093	1.0998
2599	4.0000	1.1093	1.0998
2600	4.0000	1.1093	1.0998
2601	3.0000	0.8319	0.8249
2602	4.0000	1.1093	1.0998
2603	3.0000	0.8319	0.8249
2604	3.0000	0.8319	0.8249
2605	4.0000	1.1093	1.0998
2606	4.0000	1.1093	1.0998
2607	3.0000	0.8319	0.8249
2608	4.0000	1.1093	1.0998
2609	3.0000	0.8319	0.8249
2610	4.0000	1.1093	1.0998
2611	4.0000	1.1093	1.0998
2612	4.0000	1.1093	1.0998
2613	4.0000	1.1093	1.0998
2614	4.0000	1.1093	1.0998
2615	3.0000	0.8319	0.8249
2616	4.0000	1.1093	1.0998
2617	4.0000	1.1093	1.0998
2618	4.0000	1.1093	1.0998
2619	3.0000	0.8319	0.8249
2620	4.0000	1.1093	1.0998
2621	4.0000	1.1093	1.0998
2622	3.0000	0.8319	0.8249
2623	4.0000	1.1093	1.0998
2624	3.0000	0.8319	0.8249
2625	4.0000	1.1093	1.0998
2626	4.0000	1.1093	1.0998
2627	4.0000	1.1093	1.0998
2628	4.0000	1.1093	1.0998
2629	4.0000	1.1093	1.0998
2630	1.0000	0.2773	0.2750
2631	4.0000	1.1093	1.0998
2632	4.0000	1.1093	1.0998
2633	4.0000	1.1093	1.0998
2634	3.0000	0.8319	0.8249
2635	4.0000	1.1093	1.0998
2636	3.0000	0.8319	0.8249
2637	4.0000	1.1093	1.0998
2638	3.0000	0.8319	0.8249
2639	3.0000	0.8319	0.8249
2640	4.0000	1.1093	1.0998
2641	3.0000	0.8319	0.8249
2642	4.0000	1.1093	1.0998
2643	4.0000	1.1093	1.0998
2644	4.0000	1.1093	1.0998
2645	3.0000	0.8319	0.8249
2646	3.0000	0.8319	0.8249
2647	4.0000	1.1093	1.0998
2648	4.0000	1.1093	1.0998
2649	3.0000	0.8319	0.8249
2650	4.0000	1.1093	1.0998
2651	4.0000	1.1093	1.0998
2652	3.0000	0.8319	0.8249
2653	4.0000	1.1093	1.0998
2654	3.0000	0.8319	0.8249
2655	4.0000	1.1093	1.0998
2656	4.0000	1.1093	1.0998
2657	4.0000	1.1093	1.0998
2658	4.0000	1.1093	1.0998
2659	4.0000	1.1093	1.0998
2660	3.0000	0.8319	0.8249
2661	2.0000	0.5546	0.5499
2662	4.0000	1.1093	1.0998
2663	4.0000	1.1093	1.0998
2664	4.0000	1.1093	1.0998
2665	4.0000	1.1093	1.0998
2666	4.0000	1.1093	1.0998
2667	3.0000	0.8319	0.8249
2668	4.0000	1.1093	1.0998
2669	3.0000	0.8319	0.8249
2670	4.0000	1.1093	1.0998
2671	4.0000	1.1093	1.0998
2672	4.0000	1.1093	1.0998
2673	4.0000	1.1093	1.0998
2674	4.0000	1.1093	1.0998
2675	4.0000	1.1093	1.0998
2676	4.0000	1.1093	1.0998
2677	4.0000	1.1093	1.0998
2678	4.0000	1.1093	1.0998
2679	4.0000	1.1093	1.0998
2680	4.0000	1.1093	1.0998
2681	4.0000	1.1093	1.0998
2682	4.0000	1.1093	1.0998
2683	4.0000	1.1093	1.0998
2684	3.0000	0.8319	0.8249
2685	4.0000	1.1093	1.0998
2686	4.0000	1.1093	1.0998
2687	4.0000	1.1093	1.0998
2688	4.0000	1.1093	1.0998
2689	4.0000	1.1093	1.0998
2690	4.0000	1.1093	1.0998
2691	4.0000	1.1093	1.0998
2692	4.0000	1.1093	1.0998
2693	4.0000	1.1093	1.0998
2694	4.0000	1.1093	1.0998
2695	3.0000	0.8319	0.8249
2696	4.0000	1.1093	1.0998
2697	4.0000	1.1093	1.0998
2698	4.0000	1.1093	1.0998
2699	4.0000	1.1093	1.0998
2700	3.0000	0.8319	0.8249
2701	4.0000	1.1093	1.0998
2702	4.0000	1.1093	1.0998
2703	4.0000	1.1093	1.0998
2704	4.0000	1.1093	1.0998
2705	3.0000	0.8319	0.8249
2706	4.0000	1.1093	1.0998
2707	4.0000	1.1093	1.0998
2708	4.0000	1.1093	1.0998
2709	4.0000	1.1093	1.0998
2710	4.0000	1.1093	1.0998
2711	4.0000	1.1093	1.0998
2712	3.0000	0.8319	0.8249
2713	3.0000	0.8319	0.8249
2714	4.0000	1.1093	1.0998
2715	3.0000	0.8319	0.8249
2716	4.0000	1.1093	1.0998
2717	4.0000	1.1093	1.0998
2718	3.0000	0.8319	0.8249
2719	4.0000	1.1093	1.0998
2720	4.0000	1.1093	1.0998
2721	4.0000	1.1093	1.0998
2722	4.0000	1.1093	1.0998
2723	4.0000	1.1093	1.0998
2724	3.0000	0.8319	0.8249
2725	4.0000	1.1093	1.0998
2726	4.0000	1.1093	1.0998
2727	3.0000	0.8319	0.8249
2728	3.0000	0.8319	0.8249
2729	3.0000	0.8319	0.8249
2730	4.0000	1.1093	1.0998
2731	4.0000	1.1093	1.0998
2732	4.0000	1.1093	1.0998
2733	4.0000	1.1093	1.0998
2734	4.0000	1.1093	1.0998
2735	4.0000	1.1093	1.0998
2736	4.0000	1.1093	1.0998
2737	4.0000	1.1093	1.0998
2738	4.0000	1.1093	1.0998
2739	4.0000	1.1093	1.0998
2740	4.0000	1.1093	1.0998
2741	4.0000	1.1093	1.0998
2742	3.0000	0.8319	0.8249
2743	3.0000	0.8319	0.8249
2744	3.0000	0.8319	0.8249
2745	3.0000	0.8319	0.8249
2746	3.0000	0.8319	0.8249
2747	3.0000	0.8319	0.8249
2748	4.0000	1.1093	1.0998
2749	4.0000	1.1093	1.0998
2750	4.0000	1.1093	1.0998
2751	3.0000	0.8319	0.8249
2752	3.0000	0.8319	0.8249
2753	4.0000	1.1093	1.0998
2754	4.0000	1.1093	1.0998
2755	4.0000	1.1093	1.0998
2756	3.0000	0.8319	0.8249
2757	4.0000	1.1093	1.0998
2758	2.0000	0.5546	0.5499
2759	4.0000	1.1093	1.0998
2760	3.0000	0.8319	0.8249
2761	3.0000	0.8319	0.8249
2762	3.0000	0.8319	0.8249
2763	3.0000	0.8319	0.8249
2764	3.0000	0.8319	0.8249
2765	3.0000	0.8319	0.8249
2766	4.0000	1.1093	1.0998
2767	3.0000	0.8319	0.8249
2768	4.0000	1.1093	1.0998
2769	4.0000	1.1093	1.0998
2770	4.0000	1.1093	1.0998
2771	4.0000	1.1093	1.0998
2772	4.0000	1.1093	1.0998
2773	4.0000	1.1093	1.0998
2774	4.0000	1.1093	1.0998
2775	1.0000	0.2773	0.2750
2776	4.0000	1.1093	1.0998
2777	3.0000	0.8319	0.8249
2778	2.0000	0.5546	0.5499
2779	4.0000	1.1093	1.0998
2780	4.0000	1.1093	1.0998
2781	4.0000	1.1093	1.0998
2782	4.0000	1.1093	1.0998
2783	4.0000	1.1093	1.0998
2784	4.0000	1.1093	1.0998
2785	4.0000	1.1093	1.0998
2786	4.0000	1.1093	1.0998
2787	4.0000	1.1093	1.0998
2788	4.0000	1.1093	1.0998
2789	3.0000	0.8319	0.8249
2790	4.0000	1.1093	1.0998
2791	1.0000	0.2773	0.2750
2792	4.0000	1.1093	1.0998
2793	1.0000	0.2773	0.2750
2794	4.0000	1.1093	1.0998
2795	4.0000	1.1093	1.0998
2796	4.0000	1.1093	1.0998
2797	3.0000	0.8319	0.8249
2798	2.0000	0.5546	0.5499
2799	4.0000	1.1093	1.0998
2800	4.0000	1.1093	1.0998
2801	4.0000	1.1093	1.0998
2802	3.0000	0.8319	0.8249
2803	4.0000	1.1093	1.0998
2804	4.0000	1.1093	1.0998
2805	4.0000	1.1093	1.0998
2806	4.0000	1.1093	1.0998
2807	3.0000	0.8319	0.8249
2808	4.0000	1.1093	1.0998
2809	4.0000	1.1093	1.0998
2810	4.0000	1.1093	1.0998
2811	3.0000	0.8319	0.8249
2812	4.0000	1.1093	1.0998
2813	4.0000	1.1093	1.0998
2814	4.0000	1.1093	1.0998
2815	3.0000	0.8319	0.8249
2816	4.0000	1.1093	1.0998
2817	4.0000	1.1093	1.0998
2818	4.0000	1.1093	1.0998
2819	4.0000	1.1093	1.0998
2820	2.0000	0.5546	0.5499
2821	3.0000	0.8319	0.8249
2822	4.0000	1.1093	1.0998
2823	4.0000	1.1093	1.0998
2824	4.0000	1.1093	1.0998
2825	4.0000	1.1093	1.0998
2826	3.0000	0.8319	0.8249
2827	3.0000	0.8319	0.8249
2828	4.0000	1.1093	1.0998
2829	3.0000	0.8319	0.8249
2830	4.0000	1.1093	1.0998
2831	3.0000	0.8319	0.8249
2832	4.0000	1.1093	1.0998
2833	4.0000	1.1093	1.0998
2834	4.0000	1.1093	1.0998
2835	4.0000	1.1093	1.0998
2836	4.0000	1.1093	1.0998
2837	4.0000	1.1093	1.0998
2838	4.0000	1.1093	1.0998
2839	4.0000	1.1093	1.0998
2840	4.0000	1.1093	1.0998
2841	3.0000	0.8319	0.8249
2842	4.0000	1.1093	1.0998
2843	4.0000	1.1093	1.0998
2844	4.0000	1.1093	1.0998
2845	4.0000	1.1093	1.0998
2846	4.0000	1.1093	1.0998
